6/3/2016,14
6/4/2016,1
6/5/2016,7
6/6/2016,15
6/7/2016,8
6/8/2016,5
6/9/2016,18
6/10/2016,17
6/11/2016,0
6/12/2016,5
6/13/2016,5
6/14/2016,17
6/15/2016,26
6/16/2016,9
6/17/2016,10
6/18/2016,6
6/19/2016,5
6/20/2016,10
6/21/2016,17
6/22/2016,14
6/23/2016,17
6/24/2016,11
6/25/2016,12
6/26/2016,10
6/27/2016,6
6/28/2016,8
6/29/2016,9
6/30/2016,12
7/1/2016,11
7/2/2016,4
7/3/2016,5
7/4/2016,3
7/5/2016,12
7/6/2016,8
7/7/2016,14
7/8/2016,8
7/9/2016,12
7/10/2016,18
7/11/2016,10
7/12/2016,16
7/13/2016,8
7/14/2016,22
7/15/2016,14
7/16/2016,18
7/17/2016,9
7/18/2016,12
7/19/2016,24
7/20/2016,14
7/21/2016,21
7/22/2016,14
7/23/2016,16
7/24/2016,6
7/25/2016,8
7/26/2016,23
7/27/2016,18
7/28/2016,13
7/29/2016,10
7/30/2016,8
7/31/2016,3
8/1/2016,14
8/2/2016,9
8/3/2016,13
8/4/2016,21
8/5/2016,10
8/6/2016,17
8/7/2016,13
8/8/2016,12
8/9/2016,14
8/10/2016,10
8/11/2016,16
8/12/2016,10
8/13/2016,7
8/14/2016,6
8/15/2016,3
8/16/2016,13
8/17/2016,19
8/18/2016,9
8/19/2016,17
8/20/2016,10
8/21/2016,9
8/22/2016,20
8/23/2016,13
8/24/2016,11
8/25/2016,16
8/26/2016,7
8/27/2016,14
8/28/2016,9
8/29/2016,11
8/30/2016,11
8/31/2016,17
9/1/2016,10
9/2/2016,17
9/3/2016,8
9/4/2016,6
9/5/2016,14
9/6/2016,15
9/7/2016,10
9/8/2016,12
9/9/2016,13
9/10/2016,4
9/11/2016,11
9/12/2016,15
9/13/2016,11
9/14/2016,18
9/15/2016,8
9/16/2016,17
9/17/2016,11
9/18/2016,8
9/19/2016,10
9/20/2016,8
9/21/2016,22
9/22/2016,29
9/23/2016,7
9/24/2016,16
9/25/2016,17
9/26/2016,19
9/27/2016,9
9/28/2016,11
9/29/2016,13
9/30/2016,13
10/1/2016,9
10/2/2016,4
10/3/2016,15
10/4/2016,9
10/5/2016,13
10/6/2016,5
10/7/2016,22
10/8/2016,2
10/9/2016,7
10/10/2016,13
10/11/2016,16
10/12/2016,4
10/13/2016,20
10/14/2016,18
10/15/2016,10
10/16/2016,8
10/17/2016,4
10/18/2016,9
10/19/2016,13
10/20/2016,8
10/21/2016,16
10/22/2016,14
10/23/2016,4
10/24/2016,6
10/25/2016,7
10/26/2016,6
10/27/2016,20
10/28/2016,8
10/29/2016,4
10/30/2016,5
10/31/2016,16
11/1/2016,14
11/2/2016,18
11/3/2016,21
11/4/2016,13
11/5/2016,10
11/6/2016,7
11/7/2016,10
11/8/2016,8
11/9/2016,17
11/10/2016,6
11/11/2016,12
11/12/2016,9
11/13/2016,4
11/14/2016,11
11/15/2016,16
11/16/2016,16
11/17/2016,10
11/18/2016,15
11/19/2016,10
11/20/2016,6
11/21/2016,8
11/22/2016,18
11/23/2016,7
11/24/2016,4
11/25/2016,6
11/26/2016,5
11/27/2016,3
11/28/2016,16
11/29/2016,11
11/30/2016,13
12/1/2016,21
12/2/2016,12
12/3/2016,3
12/4/2016,2
12/5/2016,12
12/6/2016,17
12/7/2016,25
12/8/2016,15
12/9/2016,11
12/10/2016,11
12/11/2016,7
12/12/2016,18
12/13/2016,19
12/14/2016,13
12/15/2016,23
12/16/2016,12
12/17/2016,5
12/18/2016,2
12/19/2016,11
12/20/2016,18
12/21/2016,11
12/22/2016,16
12/23/2016,2
12/24/2016,1
12/25/2016,0
12/26/2016,5
12/27/2016,14
12/28/2016,9
12/29/2016,3
12/30/2016,9
12/31/2016,10
1/1/2017,7
1/2/2017,8
1/3/2017,11
1/4/2017,11
1/5/2017,6
1/6/2017,16
1/7/2017,2
1/8/2017,3
1/9/2017,9
1/10/2017,18
1/11/2017,18
1/12/2017,9
1/13/2017,7
1/14/2017,8
1/15/2017,9
1/16/2017,9
1/17/2017,9
1/18/2017,22
1/19/2017,16
1/20/2017,14
1/21/2017,5
1/22/2017,7
1/23/2017,18
1/24/2017,16
1/25/2017,13
1/26/2017,15
1/27/2017,7
1/28/2017,6
1/29/2017,6
1/30/2017,15
1/31/2017,14
2/1/2017,13
2/2/2017,14
2/3/2017,9
2/4/2017,7
2/5/2017,6
2/6/2017,14
2/7/2017,8
2/8/2017,12
2/9/2017,18
2/10/2017,17
2/11/2017,11
2/12/2017,11
2/13/2017,10
2/14/2017,11
2/15/2017,13
2/16/2017,10
2/17/2017,11
2/18/2017,9
2/19/2017,9
2/20/2017,7
2/21/2017,12
2/22/2017,19
2/23/2017,23
2/24/2017,8
2/25/2017,10
2/26/2017,9
2/27/2017,16
2/28/2017,8
3/1/2017,13
3/2/2017,11
3/3/2017,25
3/4/2017,8
3/5/2017,13
3/6/2017,11
3/7/2017,5
3/8/2017,25
3/9/2017,23
3/10/2017,16
3/11/2017,6
3/12/2017,10
3/13/2017,20
3/14/2017,12
3/15/2017,8
3/16/2017,18
3/17/2017,8
3/18/2017,11
3/19/2017,13
3/20/2017,17
3/21/2017,15
3/22/2017,10
3/23/2017,9
3/24/2017,8
3/25/2017,5
3/26/2017,10
3/27/2017,5
3/28/2017,8
3/29/2017,8
3/30/2017,12
3/31/2017,8
4/1/2017,6
4/2/2017,7
4/3/2017,5
4/4/2017,9
4/5/2017,6
4/6/2017,15
4/7/2017,18
4/8/2017,11
4/9/2017,5
4/10/2017,20
4/11/2017,13
4/12/2017,11
4/13/2017,13
4/14/2017,6
4/15/2017,5
4/16/2017,9
4/17/2017,21
4/18/2017,12
4/19/2017,12
4/20/2017,16
4/21/2017,15
4/22/2017,10
4/23/2017,10
4/24/2017,11
4/25/2017,11
4/26/2017,17
4/27/2017,17
4/28/2017,12
4/29/2017,13
4/30/2017,3
5/1/2017,13
5/2/2017,14
5/3/2017,17
5/4/2017,21
5/5/2017,5
5/6/2017,10
5/7/2017,9
5/8/2017,13
5/9/2017,15
5/10/2017,17
5/11/2017,16
5/12/2017,10
5/13/2017,20
5/14/2017,8
5/15/2017,16
5/16/2017,10
5/17/2017,17
5/18/2017,17
5/19/2017,13
5/20/2017,8
5/21/2017,12
5/22/2017,12
5/23/2017,21
5/24/2017,18
5/25/2017,25
5/26/2017,16
5/27/2017,8
5/28/2017,5
5/29/2017,8
5/30/2017,8
5/31/2017,21
6/1/2017,15
6/2/2017,26
6/3/2017,9
6/4/2017,3
6/5/2017,9
6/6/2017,7
6/7/2017,9
6/8/2017,10
6/9/2017,12
6/10/2017,5
6/11/2017,8
6/12/2017,7
6/13/2017,10
6/14/2017,4
6/15/2017,12
6/16/2017,10
6/17/2017,7
6/18/2017,10
6/19/2017,9
6/20/2017,12
6/21/2017,9
6/22/2017,2
6/23/2017,9
6/24/2017,9
6/25/2017,8
6/26/2017,5
6/27/2017,13
6/28/2017,11
6/29/2017,12
6/30/2017,8
7/1/2017,1
7/2/2017,12
7/3/2017,12
7/4/2017,5
7/5/2017,11
7/6/2017,6
7/7/2017,17
7/8/2017,8
7/9/2017,5
7/10/2017,11
7/11/2017,10
7/12/2017,13
7/13/2017,12
7/14/2017,11
7/15/2017,8
7/16/2017,4
7/17/2017,15
7/18/2017,12
7/19/2017,9
7/20/2017,16
7/21/2017,11
7/22/2017,13
7/23/2017,8
7/24/2017,6
7/25/2017,10
7/26/2017,11
7/27/2017,15
7/28/2017,14
7/29/2017,4
7/30/2017,9
7/31/2017,10
8/1/2017,10
8/2/2017,12
8/3/2017,6
8/4/2017,15
8/5/2017,8
8/6/2017,12
8/7/2017,12
8/8/2017,10
8/9/2017,17
8/10/2017,12
8/11/2017,8
8/12/2017,17
8/13/2017,11
8/14/2017,16
8/15/2017,19
8/16/2017,18
8/17/2017,14
8/18/2017,5
8/19/2017,12
8/20/2017,4
8/21/2017,12
8/22/2017,15
8/23/2017,18
8/24/2017,16
8/25/2017,6
8/26/2017,13
8/27/2017,16
8/28/2017,10
8/29/2017,17
8/30/2017,7
8/31/2017,17
9/1/2017,8
9/2/2017,6
9/3/2017,10
9/4/2017,7
9/5/2017,12
9/6/2017,19
9/7/2017,19
9/8/2017,14
9/9/2017,10
9/10/2017,11
9/11/2017,11
9/12/2017,15
9/13/2017,7
9/14/2017,15
9/15/2017,4
9/16/2017,6
9/17/2017,17
9/18/2017,14
9/19/2017,22
9/20/2017,17
9/21/2017,23
9/22/2017,20
9/23/2017,12
9/24/2017,12
9/25/2017,10
9/26/2017,11
9/27/2017,11
9/28/2017,13
9/29/2017,12
9/30/2017,14
10/1/2017,2
10/2/2017,8
10/3/2017,16
10/4/2017,13
10/5/2017,17
10/6/2017,9
10/7/2017,5
10/8/2017,8
10/9/2017,11
10/10/2017,19
10/11/2017,13
10/12/2017,23
10/13/2017,6
10/14/2017,11
10/15/2017,8
10/16/2017,18
10/17/2017,21
10/18/2017,7
10/19/2017,16
10/20/2017,9
10/21/2017,11
10/22/2017,10
10/23/2017,19
10/24/2017,25
10/25/2017,21
10/26/2017,15
10/27/2017,15
10/28/2017,8
10/29/2017,13
10/30/2017,16
10/31/2017,6
11/1/2017,26
11/2/2017,17
11/3/2017,17
11/4/2017,13
11/5/2017,5
11/6/2017,12
11/7/2017,17
11/8/2017,11
11/9/2017,18
11/10/2017,17
11/11/2017,7
11/12/2017,3
11/13/2017,17
11/14/2017,16
11/15/2017,17
11/16/2017,16
11/17/2017,17
11/18/2017,18
11/19/2017,8
11/20/2017,17
11/21/2017,15
11/22/2017,8
11/23/2017,4
11/24/2017,5
11/25/2017,6
11/26/2017,5
11/27/2017,14
11/28/2017,8
11/29/2017,14
11/30/2017,10
12/1/2017,6
12/2/2017,5
12/3/2017,5
12/4/2017,9
12/5/2017,19
12/6/2017,16
12/7/2017,16
12/8/2017,8
12/9/2017,6
12/10/2017,7
12/11/2017,11
12/12/2017,12
12/13/2017,21
12/14/2017,11
12/15/2017,21
12/16/2017,7
12/17/2017,6
12/18/2017,18
12/19/2017,12
12/20/2017,13
12/21/2017,7
12/22/2017,19
12/23/2017,2
12/24/2017,1
12/25/2017,0
12/26/2017,17
12/27/2017,18
12/28/2017,8
12/29/2017,5
12/30/2017,17
12/31/2017,11
1/1/2018,2
1/2/2018,12
1/3/2018,11
1/4/2018,14
1/5/2018,10
1/6/2018,5
1/7/2018,12
1/8/2018,8
1/9/2018,9
1/10/2018,18
1/11/2018,7
1/12/2018,12
1/13/2018,7
1/14/2018,6
1/15/2018,9
1/16/2018,17
1/17/2018,21
1/18/2018,4
1/19/2018,10
1/20/2018,4
1/21/2018,7
1/22/2018,13
1/23/2018,8
1/24/2018,17
1/25/2018,14
1/26/2018,7
1/27/2018,8
1/28/2018,5
1/29/2018,22
1/30/2018,14
1/31/2018,10
2/1/2018,13
2/2/2018,14
2/3/2018,11
2/4/2018,8
2/5/2018,12
2/6/2018,19
2/7/2018,12
2/8/2018,16
2/9/2018,10
2/10/2018,12
2/11/2018,9
2/12/2018,8
2/13/2018,15
2/14/2018,18
2/15/2018,17
2/16/2018,11
2/17/2018,16
2/18/2018,6
2/19/2018,6
2/20/2018,14
2/21/2018,15
2/22/2018,18
2/23/2018,15
2/24/2018,10
2/25/2018,9
2/26/2018,21
2/27/2018,14
2/28/2018,12
3/1/2018,22
3/2/2018,14
3/3/2018,5
3/4/2018,4
3/5/2018,18
3/6/2018,17
3/7/2018,16
3/8/2018,21
3/9/2018,4
3/10/2018,10
3/11/2018,7
3/12/2018,17
3/13/2018,23
3/14/2018,14
3/15/2018,6
3/16/2018,13
3/17/2018,8
3/18/2018,16
3/19/2018,11
3/20/2018,13
3/21/2018,17
3/22/2018,11
3/23/2018,18
3/24/2018,17
3/25/2018,4
3/26/2018,12
3/27/2018,21
3/28/2018,16
3/29/2018,8
3/30/2018,9
3/31/2018,5
